Ticker,RD(5),RD(10),RD(15),MS(5),MS(10),MS(15),Inst_Own,OI_cov
AAVL,0.02,0.04,0.05,4.26,3.97,3.7,0,5.65
ABIO,0.01,0.01,0.02,0.65,0.55,0.47,4.0,1.21
ACAD,0.11,0.17,0.25,8.5,7.34,6.4,66.0,2.61
ACHN,0.14,0.24,0.35,3.74,2.76,2.18,58.0,1.84
ACOR,0.18,0.31,0.45,1.25,1.14,1.04,102.0,-7.77
ACRX,0.07,0.12,0.18,1.31,0.98,0.78,57.0,4.26
ACST,Data Invalid
ACUR,0.01,0.02,0.03,1.66,1.24,0.99,24.0,0.77
ADHD,0.03,0.05,0.07,2.11,1.63,1.29,30.0,0.56
ADMS,0.04,0.06,0.09,1.57,1.39,1.24,11.0,-2.96
AEGR,0.09,0.16,0.23,1.74,1.53,1.36,93.0,9.34
AERI,0.05,0.09,0.12,1.8,1.54,1.35,33.0,2.79
AGEN,0.05,0.08,0.11,4.0,3.13,2.56,51.0,0.65
AGIO,0.19,0.32,0.46,5.22,4.39,3.76,61.0,7.04
AGRX,0.04,0.07,0.1,2.87,2.12,1.69,1.6,1.49
AGTC,0.01,0.02,0.03,2.41,2.23,2.06,10.0,4.68
AKAO,0.08,0.16,0.23,0.67,0.46,0.35,0,2.9
AKBA,0.05,0.08,0.11,1.42,1.19,1.01,12.0,2.52
AKRX,0.06,0.11,0.15,3.01,2.94,2.87,78.0,-0.59
ALDR,0.09,0.17,0.25,6.47,4.37,3.29,7.8,-11.22
ALIM,0.03,0.05,0.07,1.62,1.41,1.25,42.0,1.54
ALKS,0.55,0.96,1.37,3.57,3.07,2.68,95.0,9.2
ALNY,0.63,1.02,1.44,5.25,4.27,3.55,73.0,2.25
ALPMY,Data Invalid
ALXA,0.06,0.11,0.16,0.86,0.59,0.46,47.0,0.74
ALXN,0.98,1.65,2.35,6.37,5.68,5.09,97.0,-1.98
AMAG,0.09,0.18,0.26,1.45,1.37,1.3,109.0,18.42
AMBI,list index out of range
AMGN,11.6,20.73,29.99,1.91,1.71,1.55,82.0,-3.3
AMRN,0.16,0.28,0.41,1.73,1.27,1.0,33.0,1.32
ANAC,0.17,0.31,0.45,6.49,4.77,3.76,81.0,-4.57
APHB,0.01,0.02,0.03,1.43,1.22,1.06,0.1,0.25
ARDM,0.04,0.07,0.1,1.02,0.81,0.66,0.2,-10.06
ARDX,0.07,0.12,0.17,1.11,0.87,0.71,8.9,21.94
ARGS,0.09,0.14,0.2,1.22,0.88,0.68,22.0,0.74
ARIA,0.39,0.7,1.01,2.08,1.59,1.28,58.0,1.51
ARNA,0.22,0.39,0.56,2.22,1.67,1.33,46.0,1.28
ARRY,0.17,0.31,0.46,3.32,2.31,1.78,86.0,1.52
ARWR,0.04,0.07,0.1,1.84,1.64,1.46,76.0,1.7
ASPX,0.06,0.09,0.13,15.46,13.35,11.61,17.0,2.63
AST,0.02,0.03,0.04,6.03,5.12,4.41,0,0.1
ATHX,0.06,0.11,0.16,1.07,0.69,0.51,17.0,0.75
ATRA,0.03,0.04,0.06,7.6,6.75,6.05,0,2.83
ATRS,0.05,0.08,0.11,2.78,2.18,1.78,38.0,0.97
AVEO,0.2,0.4,0.59,0.4,0.23,0.16,48.0,0.79
AVNR,list index out of range
AXDX,0.03,0.05,0.07,9.7,8.32,7.17,21.0,1.82
BCRX,0.15,0.27,0.4,2.54,1.76,1.35,58.0,2.19
BGMD,0.01,0.03,0.04,1.55,0.9,0.65,12.0,0.38
BHRT,0.0,0.0,0.0,6.96,5.63,5.29,0,0.31
BIIB,4.63,8.21,11.85,4.6,3.89,3.37,92.0,-0.82
BIOD,0.04,0.07,0.11,1.05,0.69,0.51,23.0,0.67
BLCM,0.02,0.04,0.06,2.73,2.54,2.36,0,3.08
BLUE,0.11,0.18,0.25,6.63,6.02,5.48,66.0,7.16
BMRN,1.08,1.87,2.69,5.37,4.39,3.7,100.0,11.16
CAPR,0.02,0.03,0.04,3.58,2.69,2.15,0,0.54
CARA ,0.03,0.05,0.07,2.83,2.31,1.94,42.0,2.61
CASI ,0.03,0.04,0.06,1.23,0.89,0.69,14.0,0.37
CBLI,0.05,0.1,0.14,0.23,0.13,0.09,9.4,2.29
CBST,list index out of range
CCXI,0.1,0.18,0.26,1.44,1.06,0.83,61.0,2.01
CELG,6.29,11.12,16.06,4.02,3.33,2.84,82.0,-2.24
CEMP,0.12,0.2,0.28,6.72,5.0,3.93,39.0,1.31
CERS,0.04,0.07,0.1,3.57,2.92,2.45,63.0,0.98
CERU,0.04,0.07,0.1,1.78,1.33,1.06,2.8,1.98
CHRS,0.15,0.27,0.39,2.56,1.91,1.51,85.0,2.0
CLDN,0.05,0.08,0.11,0.53,0.43,0.37,0,2.18
CLDX,0.21,0.36,0.51,3.94,3.2,2.67,88.0,1.95
CLTX,0.01,0.01,0.02,0.18,0.14,0.11,0,1.0
CLVS,0.26,0.43,0.61,2.95,2.53,2.2,81.0,2.58
CMRX,0.1,0.18,0.26,3.82,3.19,2.73,44.0,4.3
CNAT,0.03,0.05,0.07,1.74,1.32,1.06,39.0,1.35
CORT ,0.06,0.11,0.16,7.04,4.57,3.4,37.0,0.48
CORX,0.0,0.0,0.0,3.78,2.84,2.62,0,0.06
CRIS,0.05,0.09,0.13,3.36,2.46,1.94,52.0,2.49
CTIC,0.13,0.23,0.33,1.51,1.05,0.8,28.0,0.93
CUR,0.01,0.01,0.02,14.94,10.04,7.66,17.0,0.73
CVM,0.04,0.07,0.1,1.54,1.03,0.77,6.2,0.25
CYCC,0.04,0.06,0.09,0.45,0.32,0.25,9.2,0.92
CYTK,0.13,0.23,0.33,0.84,0.61,0.47,49.0,5.64
CYTR,0.07,0.12,0.16,1.74,1.31,1.04,39.0,1.0
DEPO,0.03,0.06,0.09,2.27,2.18,2.11,77.0,-2.02
DPRX,0.01,0.02,0.03,2.59,2.23,1.92,25.0,1.71
DRNA,0.05,0.09,0.12,2.2,1.8,1.51,69.0,1.65
DRRX,0.07,0.13,0.19,2.41,1.6,1.21,41.0,1.64
DSCO,0.07,0.12,0.18,1.0,0.69,0.53,64.0,0.84
DYAX,0.1,0.18,0.26,11.26,8.94,7.42,88.0,30.88
EARS,0.04,0.06,0.09,1.65,1.3,1.07,0,1.55
ECYT,0.13,0.23,0.33,0.73,0.57,0.46,54.0,-100.4
EGLT,0.03,0.05,0.08,1.73,1.43,1.2,20.0,1.1
EGRX,0.04,0.07,0.1,9.84,7.41,5.92,13.0,1.38
ENDP,Data Invalid
EPZM,0.16,0.28,0.39,1.64,1.3,1.06,69.0,2.1
ESPR,0.05,0.08,0.12,11.94,10.23,8.88,22.0,2.3
ETRM,0.04,0.07,0.1,1.75,1.08,0.78,31.0,0.35
EVOK,0.01,0.02,0.03,1.47,1.19,0.99,8.2,0.96
EXEL,0.5,0.91,1.31,1.2,0.8,0.59,81.0,0.79
FGEN,0.33,0.58,0.83,1.9,1.45,1.17,0,4.32
FLXN,0.04,0.07,0.1,2.0,1.74,1.54,31.0,4.96
FOLD,0.14,0.26,0.38,2.97,2.22,1.78,51.0,2.0
FPRX,0.11,0.19,0.28,2.13,1.62,1.3,51.0,3.32
GALE,0.06,0.1,0.13,1.66,1.32,1.08,29.0,0.37
GBIM,0.01,0.02,0.03,1.53,1.09,0.86,0,140.08
GERN,0.11,0.22,0.32,2.24,1.6,1.26,52.0,4.69
GEVA,0.25,0.4,0.57,4.9,4.08,3.45,66.0,2.33
GHDX,0.16,0.29,0.42,2.56,1.88,1.48,91.0,3.16
GILD,6.48,11.16,16.03,4.13,3.7,3.35,94.0,-0.71
GLYC,0.04,0.07,0.1,1.62,1.26,1.02,74.0,3.68
GRFS,Data Invalid
GTXI,0.09,0.17,0.24,0.74,0.48,0.35,7.5,1.25
HALO,Data Invalid
HEB ,0.03,0.05,0.07,0.98,0.72,0.57,6.2,0.71
HRTX,list index out of range
HZNP,0.04,0.08,0.12,3.93,3.82,3.71,81.0,2.11
ICEL,0.05,0.09,0.13,2.44,1.81,1.43,39.0,0.97
ICPT,0.12,0.2,0.27,16.89,14.18,12.06,54.0,1.89
IDRA,0.05,0.1,0.14,3.11,2.24,1.74,31.0,0.64
IDXX,0.27,0.48,0.69,4.22,3.75,3.37,99.0,-1.0
ILMN,0.88,1.53,2.2,6.53,5.69,5.02,94.0,-1.98
IMDZ,0.05,0.08,0.11,3.61,2.84,2.33,0,1.68
IMGN,0.26,0.46,0.66,1.84,1.23,0.92,90.0,1.2
IMMU,0.04,0.05,0.07,5.8,4.66,3.76,43.0,0.39
IMUC,0.02,0.03,0.05,0.99,0.74,0.59,7.1,1.88
INCY,0.8,1.4,2.01,11.15,8.17,6.41,86.0,17.32
INFI,0.36,0.65,0.94,0.86,0.62,0.48,102.0,2.1
INO,0.07,0.13,0.19,2.48,1.95,1.6,18.0,2.23
INSM,0.13,0.22,0.32,3.68,2.93,2.41,76.0,1.55
INSY,0.05,0.08,0.11,7.36,6.58,5.91,28.0,-1.35
IPXL,0.23,0.42,0.62,2.53,2.2,1.95,81.0,-5.72
IRWD,0.31,0.56,0.8,3.36,2.42,1.89,109.0,1.15
ISIS,0.0,0.0,0.0,7.92,7.92,7.92,88.0,10.68
ITCI,0.06,0.09,0.13,4.15,3.45,2.93,41.0,1.57
JAZZ,Data Invalid
JUNO,0.39,0.7,1.01,4.62,3.43,2.72,0,1.67
KBIO,0.08,0.14,0.2,0.23,0.15,0.11,63.0,0.87
KERX,0.11,0.19,0.27,5.23,3.82,2.99,67.0,0.67
KIN,0.03,0.04,0.06,1.06,0.94,0.84,37.0,3.41
KITE,0.03,0.05,0.08,5.66,5.39,5.12,0,9.4
KMDA,Data Invalid
KPTI,0.1,0.16,0.22,3.34,2.82,2.4,19.0,2.44
KYTH,0.17,0.28,0.39,4.35,3.12,2.39,81.0,0.69
LGND,0.03,0.06,0.08,6.06,5.58,5.17,94.0,-5.37
LBIO,0.01,0.01,0.01,10.46,9.92,9.46,13.0,1.74
LJPC,0.01,0.02,0.03,4.58,4.17,3.79,17.0,1.75
LPTN,0.04,0.06,0.09,0.68,0.47,0.35,17.0,0.86
LXRX,0.26,0.47,0.69,1.16,0.9,0.73,85.0,3.38
MACK,0.27,0.42,0.59,3.31,2.45,1.9,53.0,1.31
MBLTY,Data Invalid
MDCO,0.37,0.68,0.99,0.89,0.78,0.7,86.0,4.22
MDVN,0.4,0.67,0.97,7.64,6.29,5.32,97.0,-1.73
MDWD,0.01,0.02,0.03,1.55,1.43,1.32,9.3,2.76
MGNX,0.16,0.28,0.41,2.68,1.97,1.55,43.0,3.79
MNKD,0.31,0.56,0.81,2.9,2.13,1.69,22.0,0.45
MNTA,0.28,0.49,0.71,1.9,1.36,1.05,73.0,1.48
MRNA,Data Invalid
MRTX,Data Invalid
MYGN,0.16,0.27,0.38,2.61,2.33,2.1,141.0,-0.62
MYL,1.36,2.38,3.43,2.57,2.43,2.3,93.0,-0.14
NAVB,0.06,0.1,0.14,3.36,2.03,1.45,27.0,0.13
NBIX,0.12,0.21,0.31,4.66,4.08,3.62,93.0,7.28
NERV,Data Invalid
NKTR,0.47,0.85,1.23,1.68,1.21,0.94,90.0,-11.33
NLNK,0.07,0.13,0.18,4.08,3.5,3.05,51.0,-1.85
NPSP,list index out of range
NRX,0.02,0.02,0.03,1.67,1.39,1.18,26.0,1.63
NVAX,0.15,0.25,0.35,4.52,3.68,3.07,52.0,1.72
NVIV,0.03,0.04,0.06,7.55,5.4,4.17,1.5,0.47
NWBO,0.15,0.25,0.35,2.94,2.03,1.52,15.0,0.12
OCAT,0.03,0.06,0.09,6.33,3.74,2.66,0,0.09
OCRX,0.03,0.06,0.09,0.79,0.58,0.47,21.0,2.07
OCUL,0.04,0.07,0.11,4.14,3.27,2.7,0,1.87
OGXI,0.1,0.15,0.21,0.29,0.22,0.17,26.0,1.06
OMED,0.17,0.29,0.41,1.7,1.31,1.06,21.0,4.37
OMER,0.11,0.19,0.28,6.64,4.0,2.84,40.0,0.1
ONTX,Data Invalid
ONVO,0.01,0.02,0.03,6.09,5.5,4.98,19.0,1.49
OPHT,0.13,0.21,0.29,2.56,2.28,2.04,23.0,4.59
OPK,0.16,0.26,0.37,4.57,4.28,3.99,18.0,0.62
OREX,0.16,0.28,0.4,2.44,1.85,1.49,79.0,3.99
OSIR,0.02,0.03,0.04,4.61,4.16,3.79,26.0,28.31
OTIC,0.06,0.1,0.15,3.19,2.67,2.28,0,2.62
OXGN,0.02,0.03,0.04,0.79,0.64,0.54,5.7,2.04
PCRX,0.05,0.09,0.13,6.72,6.09,5.56,102.0,16.34
PCYC,0.38,0.63,0.9,13.59,11.55,9.97,69.0,-7.0
PDLI,0.0,0.0,0.0,1.58,1.58,1.58,89.0,-0.46
PGNX,0.1,0.2,0.29,1.41,1.04,0.83,66.0,21.53
POZN,0.03,0.07,0.1,3.12,2.23,1.76,52.0,-2.5
PRQR,0.01,0.02,0.03,3.53,3.3,3.08,0,5.52
PRTA,0.1,0.17,0.24,2.63,2.22,1.92,83.0,16.92
PRTK,0.02,0.04,0.06,2.92,2.51,2.21,0,6.25
PRTO,0.02,0.03,0.04,2.22,1.97,1.78,0,5.69
PSDV,0.02,0.04,0.06,1.85,1.45,1.2,25.0,-5.17
PSTI,0.04,0.07,0.11,1.86,1.43,1.16,1.5,1.3
PTBI,0.0,0.01,0.01,2.81,2.4,2.15,0,3.02
PTCT,0.19,0.33,0.48,3.94,3.09,2.53,62.0,2.68
PTIE,0.02,0.04,0.06,1.46,1.14,0.93,50.0,-2.39
PTLA,0.25,0.42,0.6,2.88,2.29,1.88,79.0,2.41
PTN,0.03,0.06,0.09,0.47,0.35,0.28,28.0,5.28
QLTI,0.06,0.11,0.15,0.86,0.7,0.59,50.0,14.89
RARE,0.08,0.13,0.18,7.93,6.76,5.82,44.0,2.83
RDUS,0.15,0.27,0.39,5.44,3.71,2.81,36.0,1.44
REGN,2.71,4.64,6.65,7.53,5.82,4.71,74.0,-1.34
REPH,0.01,0.01,0.02,2.39,2.08,1.82,27.0,1.53
RGEN,0.02,0.04,0.06,6.73,5.92,5.3,85.0,-2.93
RGLS,0.09,0.15,0.22,2.68,2.15,1.79,32.0,2.71
RIGL,0.22,0.4,0.58,1.07,0.72,0.54,91.0,1.32
RLMD,0.01,0.01,0.01,2.92,2.74,2.59,0,1.49
RLYP,0.14,0.23,0.33,4.51,3.37,2.67,25.0,1.25
RNA,list index out of range
RPTP,0.09,0.14,0.21,3.26,2.68,2.27,49.0,2.43
RTRX,0.06,0.08,0.11,4.38,3.86,3.39,32.0,0.3
RVNC,0.09,0.16,0.23,1.72,1.38,1.14,0,2.8
RXII,0.03,0.06,0.08,0.5,0.31,0.22,12.0,0.75
SCLN,0.03,0.06,0.08,1.97,1.77,1.6,51.0,-3.22
SCMP,0.07,0.13,0.19,4.07,3.15,2.57,24.0,-2.95
SGEN,0.61,1.09,1.57,3.98,2.75,2.1,87.0,4.05
SGMO,0.13,0.22,0.32,2.43,1.93,1.59,77.0,6.84
SGNT,0.06,0.11,0.15,1.71,1.55,1.41,59.0,-3.28
SGYP,0.16,0.25,0.36,1.51,1.19,0.97,28.0,1.84
SHPG,2.54,4.59,6.66,3.01,2.67,2.4,14.0,-1.16
SLXP,list index out of range
SNGX,0.02,0.03,0.04,1.67,1.12,0.84,0,0.45
SNSS,0.08,0.15,0.22,1.29,0.85,0.63,82.0,0.82
SNTA,0.18,0.32,0.46,1.16,0.78,0.59,21.0,0.91
SPHS,Data Invalid
SPPI,0.15,0.26,0.37,0.77,0.65,0.57,68.0,3.72
SQNM,0.11,0.21,0.31,2.53,1.83,1.45,43.0,0.81
SRPT,0.22,0.4,0.57,1.05,0.79,0.63,65.0,1.26
STEM,0.06,0.1,0.15,0.62,0.42,0.31,9.0,0.3
SUPN,0.06,0.12,0.18,3.19,2.48,2.04,76.0,-49.82
SVA,0.03,0.06,0.08,1.22,1.12,1.04,26.0,-12.84
TCON ,0.02,0.03,0.04,2.55,2.09,1.77,0,4.21
TECH,0.09,0.16,0.23,3.11,2.94,2.79,96.0,-0.73
TENX,0.01,0.01,0.02,1.02,0.97,0.92,0,1.74
THLD,0.09,0.15,0.22,1.44,1.05,0.82,50.0,2.03
THRX,0.14,0.31,0.46,4.01,3.2,2.69,80.0,6.85
TKMR,0.06,0.11,0.15,4.3,3.42,2.84,0,4.3
TRVN,0.07,0.12,0.17,1.47,1.15,0.94,42.0,1.83
TSRO,0.22,0.36,0.52,4.58,3.56,2.86,88.0,1.35
TTNP,Data Invalid
UNIS,0.07,0.13,0.18,2.79,2.11,1.68,47.0,0.11
UTHR,0.7,1.24,1.8,3.08,2.55,2.17,112.0,-1.48
VELO,list index out of range
VGLS,0.0,0.0,0.0,2.29,2.05,1.98,0,0.0
VICL ,0.04,0.08,0.12,0.84,0.6,0.48,33.0,2.44
VNDA,0.08,0.16,0.23,1.56,1.2,0.98,96.0,9.07
VRTX,2.46,4.44,6.44,6.6,4.67,3.61,94.0,1.59
VSAR,0.06,0.09,0.13,2.19,1.89,1.65,8.9,3.28
VSTM,0.08,0.13,0.19,1.76,1.35,1.08,59.0,1.43
VTAE,0.05,0.09,0.13,2.72,2.03,1.62,0,3.99
VVUS,0.07,0.14,0.2,1.07,0.93,0.83,71.0,5.04
WPHM,0.01,0.01,0.01,0.14,0.1,0.08,0.5,0.21
XLRN,0.04,0.07,0.1,4.22,3.76,3.37,24.0,3.0
XNPT,0.1,0.19,0.28,1.69,1.2,0.94,92.0,1.5
XOMA,0.22,0.4,0.59,1.31,0.83,0.61,55.0,0.81
ZGNX,0.06,0.11,0.17,0.94,0.78,0.67,71.0,1.18
ZIOP,0.15,0.29,0.43,6.33,3.68,2.62,55.0,0.85
ZSAN,0.02,0.04,0.05,4.01,2.84,2.18,0,0.06
